channel_index,snr_db,svd_rate,ucd_rate,delta_rate
16,30,47.669846,48,0.33015396
16,31,47.879017,48,0.12098308
16,32,47.977038,48,0.022962112
16,33,47.998627,48,0.0013725925
16,34,47.999971,48,2.873791e-05
16,35,48,48,1.773144e-07
16,36,48,48,2.1271518e-10
16,37,48,48,2.8421709e-14
16,38,48,48,0
16,39,48,48,0
16,40,48,48,0
17,0,2.4642387,0.23726737,-2.2269713
17,1,2.9170832,0.3970984,-2.5199848
17,2,3.4428895,0.62296491,-2.8199246
17,3,4.0647918,0.82920524,-3.2355865
17,4,4.8033591,1.4437276,-3.3596315
17,5,5.6951613,2.1513235,-3.5438378
17,6,6.7438691,3.0608613,-3.6830078
17,7,7.9396668,3.9956498,-3.9440169
17,8,9.2406534,4.9956914,-4.244962
17,9,10.621579,6.3509255,-4.2706537
17,10,12.060508,7.5792812,-4.4812263
17,11,13.500033,8.8643422,-4.6356911
17,12,14.861121,10.281057,-4.5800645
17,13,16.129635,12.121562,-4.0080735
17,14,17.38708,13.87988,-3.5072001
17,15,18.71042,16.138094,-2.5723265
17,16,20.134292,18.539292,-1.5949995
17,17,21.671782,21.338079,-0.33370297
17,18,23.320054,24.195062,0.87500846
17,19,25.06037,27.261356,2.200986
17,20,26.832102,30.440003,3.6079012
17,21,28.599652,33.930214,5.3305612
17,22,30.362163,37.417402,7.0552385
17,23,32.083555,40.57696,8.4934046
17,24,33.711324,43.232401,9.5210768
17,25,35.277496,45.269106,9.9916096
17,26,36.847074,46.634975,9.7879001
17,27,38.470448,47.371292,8.9008444
17,28,40.17655,47.68252,7.5059703
17,29,41.864517,47.793921,5.9294035
17,30,43.431844,47.891819,4.4599752
17,31,44.760035,47.989104,3.2290692
17,32,45.794941,47.99996,2.2050185
17,33,46.555769,48,1.4442313
17,34,47.041877,48,0.95812296
17,35,47.328713,48,0.67128703
17,36,47.520259,48,0.47974108
17,37,47.651467,48,0.34853328
17,38,47.74171,48,0.25829045
17,39,47.81907,48,0.18093041
17,40,47.9193,48,0.080700033
18,0,1.1477458,0.22390116,-0.92384464
18,1,1.6828344,0.44573429,-1.2371002
18,2,2.3524777,1.0398086,-1.3126691
18,3,3.1771881,1.7632251,-1.413963
18,4,4.1455412,2.7128375,-1.4327036
18,5,5.2553525,3.8547153,-1.4006372
18,6,6.5067821,5.1815852,-1.3251969
18,7,7.9025427,6.6580104,-1.2445323
18,8,9.4487119,8.1610094,-1.2877024
18,9,11.139564,9.7959595,-1.3436048
18,10,12.99172,11.487899,-1.5038208
18,11,15.04388,13.404836,-1.6390437
18,12,17.319272,15.552192,-1.7670804
18,13,19.800064,17.854602,-1.9454626
18,14,22.45697,20.306827,-2.1501431
18,15,25.280205,23.185838,-2.0943663
18,16,28.224681,26.520216,-1.7044655
18,17,31.144561,30.153892,-0.9906686
18,18,33.858914,34.004552,0.14563763
18,19,36.249029,37.785187,1.5361582
18,20,38.256566,41.187634,2.9310672
18,21,39.870294,43.919018,4.0487237
18,22,41.110123,45.836457,4.7263344
18,23,42.11619,46.991012,4.8748222
18,24,43.02574,47.595135,4.5693948
18,25,43.844157,47.877771,4.0336134
18,26,44.538998,47.97795,3.4389519
18,27,45.152981,47.998915,2.8459349
18,28,45.774169,47.999989,2.2258193
18,29,46.388532,48,1.6114679
18,30,46.923775,48,1.0762245
18,31,47.342483,48,0.65751676
18,32,47.654391,48,0.34560901
18,33,47.852799,48,0.14720138
18,34,47.950439,48,0.049561286
18,35,47.989306,48,0.0106945
18,36,47.999221,48,0.00077929751
18,37,47.999984,48,1.6014259e-05
18,38,48,48,8.2233811e-08
18,39,48,48,7.1828765e-11
18,40,48,48,7.1054274e-15
19,0,1.2240171,0.30602046,-0.9179966
19,1,1.7229334,0.69940956,-1.0235239
19,2,2.3210879,1.2026699,-1.118418
19,3,3.0274403,1.8996385,-1.1278018
19,4,3.8406025,2.888982,-0.95162055
19,5,4.7764386,3.9460871,-0.83035148
19,6,5.8645813,5.1950568,-0.66952445
19,7,7.1158551,6.5322053,-0.58364977
19,8,8.53368,8.0884627,-0.44521724
19,9,10.143679,9.6405583,-0.50312114
19,10,12.00307,11.273525,-0.72954486
19,11,14.182521,13.055236,-1.1272856
19,12,16.647207,15.0402,-1.6070065
19,13,19.265182,17.335184,-1.9299982
19,14,21.899441,19.795311,-2.1041297
19,15,24.42498,22.575576,-1.8494042
19,16,26.80301,25.67405,-1.1289602
19,17,29.066137,29.018347,-0.047789769
19,18,31.257575,32.435665,1.1780897
19,19,33.460731,35.952277,2.4915458
19,20,35.667878,39.143753,3.4758748
19,21,37.824944,41.977214,4.1522699
19,22,39.829235,44.282306,4.4530716
19,23,41.53127,45.969268,4.4379981
19,24,42.947934,47.030099,4.0821657
19,25,44.113971,47.580133,3.466162
19,26,45.054703,47.857372,2.8026685
19,27,45.838547,47.980256,2.1417087
19,28,46.493124,47.999373,1.5062483
19,29,47.007108,47.999994,0.99288663
19,30,47.377706,48,0.62229386
19,31,47.629393,48,0.37060667
19,32,47.78672,48,0.21328042
19,33,47.872629,48,0.12737145
19,34,47.919891,48,0.080109014
19,35,47.961959,48,0.03804124
19,36,47.994525,48,0.0054754675
19,37,47.999871,48,0.00012927658
19,38,47.999999,48,6.479094e-07
19,39,48,48,5.0637539e-10
19,40,48,48,3.5527137e-14
20,0,0.63221241,0.012907877,-0.61930454
20,1,0.97324094,0.060181127,-0.91305981
20,2,1.4302795,0.13376036,-1.2965192
20,3,1.9826183,0.25326612,-1.7293521
20,4,2.635741,0.4998994,-2.1358416
20,5,3.3904987,0.85447325,-2.5360255
20,6,4.2146103,1.5024271,-2.7121832
20,7,5.1267598,2.1613839,-2.9653759
20,8,6.1739268,3.1247326,-3.0491943
20,9,7.3521249,4.3260103,-3.0261146
20,10,8.6442194,5.6565823,-2.9876371
20,11,10.060212,7.001794,-3.058418
20,12,11.631728,8.4762842,-3.1554437
20,13,13.365699,10.02124,-3.3444586
20,14,15.239159,12.119779,-3.1193804
20,15,17.211612,13.892131,-3.3194812
20,16,19.268739,16.011374,-3.2573654
20,17,21.37586,18.060557,-3.3153026
20,18,23.485122,20.937168,-2.5479546
20,19,25.545846,23.625838,-1.9200083
20,20,27.493983,26.682437,-0.81154608
20,21,29.310086,30.353293,1.0432071
20,22,30.985788,33.824744,2.8389558
20,23,32.556409,37.290997,4.7345878
20,24,34.061691,40.423772,6.3620814
20,25,35.530896,43.087156,7.5562598
20,26,37.008896,45.132075,8.1231784
20,27,38.504342,46.531808,8.0274666
20,28,39.989987,47.361607,7.3716201
20,29,41.398263,47.782009,6.3837459
20,30,42.7082,47.964879,5.2566787
20,31,43.933831,47.998601,4.0647697
20,32,45.06163,47.999985,2.9383557
20,33,46.034521,48,1.9654789
20,34,46.791022,48,1.2089775
20,35,47.344079,48,0.65592061
20,36,47.72031,48,0.27968991
20,37,47.923989,48,0.076011405
20,38,47.988575,48,0.011425155
20,39,47.999167,48,0.00083331364
20,40,47.999975,48,2.5392573e-05
21,0,0.67483308,0.030614605,-0.64421848
21,1,1.0388185,0.064419497,-0.97439902
21,2,1.4943055,0.08763563,-1.4066699
21,3,2.046372,0.099514173,-1.9468578
21,4,2.6941663,0.44977203,-2.2443943
21,5,3.4302477,0.88565029,-2.5445975
21,6,4.2588905,1.570114,-2.6887766
21,7,5.1867533,2.5265153,-2.6602379
21,8,6.2462,3.5523793,-2.6938207
21,9,7.4436981,4.5821761,-2.861522
21,10,8.8020429,5.9610058,-2.8410371
21,11,10.314633,7.3998807,-2.9147523
21,12,11.985686,8.9705878,-3.0150979
21,13,13.833186,10.559237,-3.2739492
21,14,15.872048,12.41844,-3.4536088
21,15,18.039008,14.240071,-3.798936
21,16,20.208241,16.326463,-3.8817782
21,17,22.297758,18.360104,-3.9376539
21,18,24.280207,20.910602,-3.3696048
21,19,26.116479,23.828488,-2.2879917
21,20,27.796864,26.901413,-0.89545099
21,21,29.389348,30.395388,1.0060396
21,22,30.971565,34.172818,3.2012528
21,23,32.553189,37.75511,5.2019208
21,24,34.100873,41.033829,6.9329558
21,25,35.60436,43.617476,8.0131162
21,26,37.012821,45.532738,8.5199176
21,27,38.285252,46.815616,8.5303642
21,28,39.452151,47.573779,8.1216284
21,29,40.553663,47.913115,7.3594525
21,30,41.628107,47.994202,6.3660945
21,31,42.690598,47.999901,5.3093024
21,32,43.749483,48,4.2505165
21,33,44.793401,48,3.2065991
21,34,45.768764,48,2.2312363
21,35,46.592419,48,1.407581
21,36,47.219336,48,0.78066431
21,37,47.644298,48,0.35570167
21,38,47.884795,48,0.11520539
21,39,47.979444,48,0.020556367
21,40,47.998407,48,0.0015927947
22,0,0.86625367,0.21362489,-0.65262878
22,1,1.313738,0.33866215,-0.9750759
22,2,1.8601124,0.52007353,-1.3400389
22,3,2.5031114,0.82833808,-1.6747734
22,4,3.2456372,1.1688523,-2.0767848
22,5,4.1213724,1.7336612,-2.3877112
22,6,5.1295693,2.4506386,-2.6789307
22,7,6.2618232,3.5306891,-2.7311341
22,8,7.55224,4.7711124,-2.7811277
22,9,8.9915342,6.1358879,-2.8556464
22,10,10.58548,7.3013535,-3.2841268
22,11,12.350828,9.2343331,-3.1164952
22,12,14.297705,10.974747,-3.3229577
22,13,16.410616,12.496694,-3.9139218
22,14,18.628492,14.363825,-4.2646671
22,15,20.879236,16.479816,-4.3994197
22,16,23.099896,18.836524,-4.2633719
22,17,25.231776,21.394834,-3.8369427
22,18,27.221762,24.277216,-2.944546
22,19,29.08489,27.627551,-1.4573389
22,20,30.862956,30.966545,0.10358925
22,21,32.576748,34.74115,2.1644021
22,22,34.160961,38.337185,4.1762242
22,23,35.570192,41.496431,5.926239
22,24,36.799655,44.072515,7.2728599
22,25,37.873846,45.867404,7.9935572
22,26,38.779725,47.122854,8.3431293
22,27,39.511235,47.61674,8.1055047
22,28,40.201767,47.844384,7.6426169
22,29,40.948074,47.956326,7.0082519
22,30,41.771161,47.994895,6.2237345
22,31,42.649228,47.999913,5.3506849
22,32,43.573155,48,4.4268444
22,33,44.500523,48,3.4994772
22,34,45.371359,48,2.6286407
22,35,46.1335,48,1.8665004
22,36,46.763854,48,1.236146
22,37,47.238079,48,0.76192071
22,38,47.559386,48,0.44061371
22,39,47.768345,48,0.23165464
22,40,47.8981,48,0.10189995
23,0,2.1106708,0.20091496,-1.9097558
23,1,2.5884675,0.42069285,-2.1677746
23,2,3.1454885,0.84368949,-2.301799
23,3,3.7861176,1.4372561,-2.3488615
23,4,4.5316383,2.0360299,-2.4956084
23,5,5.3859892,2.8750875,-2.5109017
23,6,6.3868661,3.8981904,-2.4886758
23,7,7.5334511,5.0948331,-2.438618
23,8,8.8374767,6.2527837,-2.584693
23,9,10.32384,7.8519906,-2.4718489
23,10,11.978551,9.4854397,-2.493111
23,11,13.745102,11.172903,-2.5721989
23,12,15.568865,12.923106,-2.6457583
23,13,17.410954,14.898057,-2.5128969
23,14,19.256402,17.058627,-2.1977749
23,15,21.109575,19.593384,-1.5161904
23,16,22.987888,22.468789,-0.51909891
23,17,24.94035,25.904094,0.96374401
23,18,26.995846,29.505295,2.5094492
23,19,29.099799,32.999267,3.8994677
23,20,31.230652,36.613957,5.3833053
23,21,33.343615,39.939948,6.5963329
23,22,35.401827,42.761461,7.3596346
23,23,37.381764,44.912281,7.5305166
23,24,39.25607,46.364244,7.1081738
23,25,40.994427,47.23086,6.2364324
23,26,42.574946,47.676042,5.1010959
23,27,43.982361,47.869267,3.8869054
23,28,45.185211,47.960632,2.7754217
23,29,46.148822,47.997873,1.8490505
23,30,46.855019,47.999985,1.1449665
23,31,47.342222,48,0.65777792
23,32,47.667899,48,0.33210093
23,33,47.862117,48,0.13788342
23,34,47.961077,48,0.038922558
23,35,47.994289,48,0.0057106047
23,36,47.999632,48,0.00036801455
23,37,47.999991,48,9.0861787e-06
23,38,48,48,6.679582e-08
23,39,48,48,1.0306422e-10
23,40,48,48,2.1316282e-14
24,0,1.0927156,0.05986085,-1.0328548
24,1,1.507005,0.1358615,-1.3711435
24,2,2.0271487,0.16497682,-1.8621718
24,3,2.6345201,0.539652,-2.0948681
24,4,3.3574521,1.0332834,-2.3241687
24,5,4.1782355,1.884864,-2.2933715
24,6,5.1070832,2.6139957,-2.4930875
24,7,6.1339477,3.5619013,-2.5720464
24,8,7.2878888,4.7325176,-2.5553712
24,9,8.630169,5.9807052,-2.6494638
24,10,10.194298,7.5097821,-2.6845157
24,11,11.928172,8.8420345,-3.0861379
24,12,13.798894,10.322689,-3.4762054
24,13,15.753613,11.465236,-4.2883775
24,14,17.741321,13.376674,-4.3646464
24,15,19.71509,15.852862,-3.8622287
24,16,21.658832,17.92233,-3.7365017
24,17,23.583468,20.454897,-3.1285707
24,18,25.51907,23.235683,-2.2833866
24,19,27.470519,26.186416,-1.2841029
24,20,29.436246,29.542708,0.10646123
24,21,31.38374,33.116013,1.7322731
24,22,33.233766,36.750901,3.5171355
24,23,34.911004,40.049467,5.1384633
24,24,36.363791,42.885262,6.5214703
24,25,37.55623,45.119617,7.563387
24,26,38.486623,46.642063,8.1554397
24,27,39.229476,47.513348,8.2838722
24,28,39.882121,47.864821,7.9827002
24,29,40.520399,47.97269,7.4522911
24,30,41.210127,47.997771,6.7876448
24,31,41.965092,47.999951,6.0348596
24,32,42.763822,48,5.236178
24,33,43.576119,48,4.4238814
24,34,44.373027,48,3.6269727
24,35,45.133304,48,2.8666955
24,36,45.829163,48,2.1708371
24,37,46.413623,48,1.5863766
24,38,46.871587,48,1.1284132
24,39,47.24623,48,0.75377022
24,40,47.549166,48,0.45083411
25,0,1.4472904,0.086269115,-1.3610213
25,1,1.886995,0.1342431,-1.7527519
25,2,2.395208,0.17732459,-2.2178834
25,3,2.9610037,0.46211795,-2.4988857
25,4,3.5995735,0.83632794,-2.7632455
25,5,4.3554953,1.5547225,-2.8007728
25,6,5.2255125,2.3763695,-2.849143
25,7,6.2380241,3.0979668,-3.1400573
25,8,7.4093264,4.1184258,-3.2909006
25,9,8.7327037,5.247612,-3.4850917
25,10,10.248481,6.5284293,-3.7200517
25,11,11.934138,7.5947473,-4.3393906
25,12,13.714445,8.4206952,-5.2937495
25,13,15.526644,9.9318554,-5.5947884
25,14,17.283389,11.598231,-5.6851571
25,15,18.940871,13.601951,-5.3389201
25,16,20.516537,16.451012,-4.0655259
25,17,22.087301,19.316699,-2.7706026
25,18,23.732519,21.664578,-2.0679416
25,19,25.465585,24.544784,-0.92080104
25,20,27.246463,27.657532,0.41106921
25,21,29.050069,31.184009,2.1339395
25,22,30.847085,35.04207,4.1949845
25,23,32.591464,38.604073,6.0126098
25,24,34.214167,41.647097,7.4329302
25,25,35.686598,44.220691,8.5340931
25,26,37.052603,46.036372,8.9837695
25,27,38.307354,47.093897,8.7865436
25,28,39.385882,47.698014,8.3121322
25,29,40.304467,47.939986,7.6355189
25,30,41.128365,47.995184,6.8668188
25,31,41.930578,47.999915,6.069337
25,32,42.764142,48,5.235858
25,33,43.651089,48,4.3489105
25,34,44.573203,48,3.4267975
25,35,45.478584,48,2.5214159
25,36,46.292162,48,1.7078377
25,37,46.95866,48,1.0413401
25,38,47.457109,48,0.54289109
25,39,47.784202,48,0.21579789
25,40,47.948127,48,0.05187256
26,0,0.23945024,0,-0.23945024
26,1,0.43405545,0,-0.43405545
26,2,0.71768911,0,-0.71768911
26,3,1.078887,0,-1.078887
26,4,1.5276248,0.022233563,-1.5053913
26,5,2.0580725,0.13920476,-1.9188678
26,6,2.6642727,0.47780027,-2.1864724
26,7,3.3704793,0.95573141,-2.4147478
26,8,4.1968982,1.7120721,-2.4848261
26,9,5.1606617,2.4420739,-2.7185878
26,10,6.2746963,3.215644,-3.0590522
26,11,7.5600777,4.4101948,-3.149883
26,12,9.014375,5.3472291,-3.6671459
26,13,10.61192,6.756369,-3.8555514
26,14,12.346557,8.3557131,-3.990844
26,15,14.196858,9.9425655,-4.2542925
26,16,16.14305,11.323338,-4.8197115
26,17,18.149991,13.889625,-4.2603653
26,18,20.166972,16.163794,-4.0031782
26,19,22.172776,18.752626,-3.4201505
26,20,24.173708,21.280033,-2.8936753
26,21,26.139845,24.014906,-2.1249385
26,22,28.044942,27.179656,-0.86528579
26,23,29.87664,30.451848,0.57520792
26,24,31.577624,33.674615,2.0969917
26,25,33.109248,37.214,4.1047519
26,26,34.450722,40.287692,5.8369696
26,27,35.628023,42.923781,7.2957581
26,28,36.698915,45.028317,8.3294022
26,29,37.722646,46.501982,8.7793358
26,30,38.73481,47.396428,8.6616181
26,31,39.762245,47.808973,8.0467274
26,32,40.779823,47.960193,7.1803694
26,33,41.7903,47.997391,6.2070912
26,34,42.765659,47.99996,5.2343012
26,35,43.674517,48,4.3254833
26,36,44.523341,48,3.4766595
26,37,45.313464,48,2.6865359
26,38,46.029742,48,1.9702579
26,39,46.662252,48,1.3377479
26,40,47.197688,48,0.80231211
27,0,1.4944388,0.35850136,-1.1359375
27,1,2.0932972,0.59244385,-1.5008533
27,2,2.794813,1.0436995,-1.7511135
27,3,3.5959499,1.4703575,-2.1255925
27,4,4.4766837,2.3041155,-2.1725682
27,5,5.4637346,3.2786205,-2.1851141
27,6,6.557555,4.4194588,-2.1380961
27,7,7.7566403,5.7117242,-2.0449161
27,8,9.0996326,7.1115129,-1.9881197
27,9,10.609386,8.6288708,-1.9805149
27,10,12.332433,10.026259,-2.3061744
27,11,14.283747,11.77342,-2.5103264
27,12,16.462539,13.346523,-3.116016
27,13,18.827073,15.393643,-3.4334293
27,14,21.284155,17.525518,-3.7586365
27,15,23.734618,20.037115,-3.6975033
27,16,26.069898,22.883131,-3.1867673
27,17,28.187203,26.13631,-2.0508934
27,18,30.055435,29.538833,-0.51660245
27,19,31.706399,33.19508,1.488681
27,20,33.243531,36.738225,3.4946941
27,21,34.73448,40.032026,5.2975454
27,22,36.161852,42.776481,6.6146292
27,23,37.537074,44.923671,7.3865975
27,24,38.862823,46.425382,7.5625588
27,25,40.105123,47.369034,7.2639105
27,26,41.231187,47.858092,6.626905
27,27,42.290246,47.988503,5.6982577
27,28,43.351705,47.999747,4.6480418
27,29,44.368609,47.999999,3.6313892
27,30,45.276606,48,2.7233935
27,31,46.070016,48,1.929984
27,32,46.744955,48,1.2550449
27,33,47.265063,48,0.73493725
27,34,47.62157,48,0.37842989
27,35,47.828227,48,0.17177304
27,36,47.93863,48,0.061370314
27,37,47.991237,48,0.0087631525
27,38,47.999673,48,0.00032670103
27,39,47.999997,48,3.2834799e-06
27,40,48,48,6.724278e-09
28,0,1.5211214,0,-1.5211214
28,1,2.0185877,0,-2.0185877
28,2,2.6037873,0.19319157,-2.4105957
28,3,3.2817831,0.72499325,-2.5567899
28,4,4.0718335,1.3043521,-2.7674814
28,5,5.0015001,2.190508,-2.8109922
28,6,6.0847796,3.1956681,-2.8891115
28,7,7.3151769,4.3707891,-2.9443878
28,8,8.7285261,5.756934,-2.9715922
28,9,10.344352,7.2272139,-3.117138
28,10,12.140845,8.8603766,-3.2804688
28,11,14.049955,10.496129,-3.5538262
28,12,16.01312,12.0669,-3.9462199
28,13,17.983272,13.950957,-4.0323143
28,14,19.908756,16.211593,-3.697163
28,15,21.774769,18.706293,-3.0684754
28,16,23.607307,21.484704,-2.1226039
28,17,25.475855,24.591392,-0.88446298
28,18,27.370728,28.07646,0.70573125
28,19,29.224389,31.885919,2.6615306
28,20,31.027558,35.655149,4.6275909
28,21,32.789123,39.219991,6.4308681
28,22,34.542361,42.332165,7.7898034
28,23,36.324855,44.733731,8.4088753
28,24,38.144712,46.34038,8.1956677
28,25,39.951923,47.252173,7.3002497
28,26,41.653893,47.716442,6.0625481
28,27,43.169303,47.911131,4.741828
28,28,44.457828,47.981585,3.5237568
28,29,45.490394,47.998937,2.5085425
28,30,46.299395,47.999988,1.7005926
28,31,46.910037,48,1.0899634
28,32,47.329777,48,0.67022271
28,33,47.578028,48,0.42197232
28,34,47.725981,48,0.27401948
28,35,47.843791,48,0.15620866
28,36,47.935674,48,0.064326169
28,37,47.986544,48,0.013456076
28,38,47.999358,48,0.00064212271
28,39,47.999994,48,6.0604206e-06
28,40,48,48,1.0606527e-08
29,0,2.35121,0.13824622,-2.2129638
29,1,2.8633161,0.32956089,-2.5337552
29,2,3.4329852,0.62296201,-2.8100232
29,3,4.0760004,0.92639107,-3.1496093
29,4,4.837301,1.5608697,-3.2764312
29,5,5.7271167,2.3375969,-3.3895198
29,6,6.7773294,3.1905711,-3.5867583
29,7,7.9864034,4.2388882,-3.7475152
29,8,9.349963,5.2739867,-4.0759764
29,9,10.850177,6.5296724,-4.3205046
29,10,12.410368,7.7047151,-4.7056525
29,11,13.942535,9.3806741,-4.5618606
29,12,15.388644,11.041761,-4.3468831
29,13,16.724679,12.723747,-4.0009314
29,14,17.963017,14.732908,-3.2301092
29,15,19.212671,16.561325,-2.6513452
29,16,20.559164,18.630678,-1.9284859
29,17,22.039939,21.35311,-0.68682893
29,18,23.649483,24.104074,0.45459148
29,19,25.317662,27.180208,1.8625461
29,20,27.013308,30.797727,3.7844187
29,21,28.742571,34.215579,5.4730084
29,22,30.498138,37.190349,6.6922113
29,23,32.221651,39.784524,7.5628724
29,24,33.851922,42.151291,8.2993697
29,25,35.358034,44.06066,8.702626
29,26,36.723153,45.633181,8.9100283
29,27,37.981464,46.709211,8.7277465
29,28,39.169353,47.369953,8.2005998
29,29,40.268876,47.740647,7.4717713
29,30,41.269455,47.929684,6.6602291
29,31,42.178373,47.993307,5.8149337
29,32,43.011066,47.999859,4.9887929
29,33,43.775317,47.999999,4.2246818
29,34,44.44326,48,3.5567399
29,35,45.023372,48,2.9766284
29,36,45.561327,48,2.4386727
29,37,46.07603,48,1.9239701
29,38,46.564711,48,1.4352888
29,39,47.00133,48,0.9986705
29,40,47.365819,48,0.63418069
30,0,1.3322677,0.13532185,-1.1969458
30,1,1.7343736,0.2875413,-1.4468323
30,2,2.2200186,0.60468487,-1.6153337
30,3,2.7824811,1.1231803,-1.6593008
30,4,3.4941997,1.8058242,-1.6883755
30,5,4.3950051,2.639546,-1.7554592
30,6,5.466813,3.467198,-1.999615
30,7,6.7201061,4.479662,-2.2404441
30,8,8.1395847,5.6204189,-2.5191659
30,9,9.6910262,6.6886899,-3.0023363
30,10,11.362425,8.0100748,-3.3523503
30,11,13.145017,9.5582286,-3.5867886
30,12,15.012944,10.865413,-4.1475315
30,13,16.910353,12.863223,-4.0471303
30,14,18.814824,15.094499,-3.7203249
30,15,20.724378,16.885089,-3.8392883
30,16,22.668639,19.350699,-3.3179392
30,17,24.676399,22.197323,-2.4790752
30,18,26.707717,25.359217,-1.3485008
30,19,28.72793,28.816955,0.089025728
30,20,30.704124,32.344936,1.6408125
30,21,32.575449,36.128758,3.5533097
30,22,34.267558,39.529556,5.2619971
30,23,35.759996,42.511474,6.7514771
30,24,37.080161,44.733858,7.6536969
30,25,38.246537,46.23559,7.9890531
30,26,39.27968,47.166595,7.8869154
30,27,40.212636,47.706702,7.4940658
30,28,41.102451,47.943753,6.8413014
30,29,42.025151,47.997485,5.9723343
30,30,42.974701,47.999975,5.0252738
30,31,43.910619,48,4.0893805
30,32,44.817091,48,3.1829093
30,33,45.65048,48,2.3495196
30,34,46.369297,48,1.6307028
30,35,46.944674,48,1.055326
30,36,47.372024,48,0.62797604
30,37,47.657701,48,0.34229893
30,38,47.835614,48,0.1643862
30,39,47.949044,48,0.050956177
30,40,47.995815,48,0.0041854338
31,0,2.3097357,0.26499549,-2.0447402
31,1,2.9036117,0.47462312,-2.4289885
31,2,3.5936427,0.83048013,-2.7631626
31,3,4.3944957,1.3869094,-3.0075863
31,4,5.2835398,2.1436631,-3.1398767
31,5,6.3112445,3.2313516,-3.0798929
31,6,7.4903908,4.1455874,-3.3448034
31,7,8.8488568,5.0936519,-3.7552049
31,8,10.370088,5.8226518,-4.5474358
31,9,12.020896,6.8388723,-5.182024
31,10,13.753582,8.4127607,-5.3408213
31,11,15.533854,9.7588697,-5.7749841
31,12,17.325792,11.340285,-5.9855063
31,13,19.103569,12.801667,-6.3019014
31,14,20.828332,15.014958,-5.8133744
31,15,22.486841,17.73995,-4.7468912
31,16,24.106048,20.526684,-3.579364
31,17,25.689386,23.191639,-2.4977475
31,18,27.226691,26.836846,-0.38984465
31,19,28.708347,30.484571,1.7762239
31,20,30.14794,34.332421,4.1844816
31,21,31.575295,37.743668,6.168373
31,22,32.966196,40.864189,7.8979931
31,23,34.27783,43.308808,9.0309782
31,24,35.539087,45.251495,9.7124086
31,25,36.752557,46.530455,9.7778982
31,26,37.888198,47.227265,9.3390674
31,27,38.926462,47.624841,8.6983783
31,28,39.886604,47.823443,7.9368391
31,29,40.818181,47.930608,7.1124268
31,30,41.742609,47.989133,6.246524
31,31,42.658186,47.999845,5.3416589
31,32,43.568842,48,4.431158
31,33,44.467669,48,3.5323309
31,34,45.316179,48,2.6838207
31,35,46.071896,48,1.9281036
31,36,46.71138,48,1.2886203
31,37,47.231607,48,0.76839343
31,38,47.605637,48,0.39436285
31,39,47.839969,48,0.16003067
31,40,47.95645,48,0.043549726
32,0,0.3109698,0.0039938523,-0.30697594
32,1,0.51959324,0.01933249,-0.50026075
32,2,0.81336156,0.090557068,-0.72280449
32,3,1.2052997,0.23883199,-0.96646769
32,4,1.7084736,0.57644928,-1.1320243
32,5,2.3317653,0.95581055,-1.3759547
32,6,3.0986514,1.5138721,-1.5847793
32,7,3.9934107,2.1628062,-1.8306045
32,8,5.0209477,3.2070096,-1.8139382
32,9,6.200939,4.1929447,-2.0079943
32,10,7.5352389,5.1650284,-2.3702105
32,11,9.0334344,6.7155186,-2.3179158
32,12,10.723295,8.6636474,-2.0596472
32,13,12.622347,10.463742,-2.158605
32,14,14.750101,12.346729,-2.4033722
32,15,17.081542,14.472241,-2.6093015
32,16,19.533831,16.550245,-2.9835859
32,17,22.012425,19.074272,-2.9381534
32,18,24.442205,21.603439,-2.8387653
32,19,26.749377,24.631049,-2.1183284
32,20,28.886091,27.855164,-1.0309274
32,21,30.861543,31.490418,0.62887518
32,22,32.703759,35.119734,2.4159752
32,23,34.406018,38.646403,4.240385
32,24,35.990253,41.700155,5.7099012
32,25,37.430148,44.175029,6.7448806
32,26,38.701929,45.959599,7.2576702
32,27,39.857646,47.009882,7.1522366
32,28,40.945767,47.572737,6.6269698
32,29,41.972421,47.837925,5.8655036
32,30,42.963618,47.95575,4.9921315
32,31,43.939696,47.997193,4.0574967
32,32,44.885543,47.999968,3.114425
32,33,45.743823,48,2.2561768
32,34,46.459524,48,1.5404763
32,35,47.002209,48,0.99779143
32,36,47.385866,48,0.61413449
32,37,47.644751,48,0.35524933
32,38,47.792442,48,0.20755757
32,39,47.873583,48,0.12641653
32,40,47.943229,48,0.05677059
33,0,0.45532896,0,-0.45532896
33,1,0.74810991,0,-0.74810991
33,2,1.1480535,0.079283672,-1.0687699
33,3,1.6401739,0.27326795,-1.366906
33,4,2.2406756,0.58309286,-1.6575827
33,5,2.9489227,1.0715533,-1.8773694
33,6,3.7843044,1.9108732,-1.8734312
33,7,4.7563054,3.0228455,-1.7334599
33,8,5.8825541,4.3285712,-1.5539828
33,9,7.1935269,5.6152779,-1.578249
33,10,8.7157366,7.0574328,-1.6583038
33,11,10.451548,8.6898305,-1.7617177
33,12,12.369613,10.172996,-2.196617
33,13,14.436775,11.821048,-2.6157263
33,14,16.639151,13.617179,-3.0219725
33,15,18.965455,15.648348,-3.3171071
33,16,21.4031,18.059948,-3.3431526
33,17,23.921766,20.803411,-3.118354
33,18,26.439089,24.047488,-2.3916019
33,19,28.855849,27.565469,-1.2903797
33,20,31.123307,31.272923,0.14961564
33,21,33.251647,35.130893,1.8792452
33,22,35.244,38.733802,3.4898023
33,23,37.057053,41.843086,4.7860336
33,24,38.684867,44.253091,5.5682241
